ID,SUB_ID,FILE_ID,RT,F0,LSF,MEL,MFCC,MFCC_D1,MFCC_D2,TEMP,PERCP,SPECT
8,iisc_03,LS_2843_152918_0035_SWT_LS_7447_91187_0005_tChange_6415_ms_rstamp_6858_ms_flag_1_lid_iisc_03,443.0000,0.0859,4.0914,2.7882,3.1157,1.5417,5.5689,0.6959,2.3947,1.2010
8,iisc_03,LS_2843_152918_0046_SWT_LS_374_180298_0059_tChange_6271_ms_rstamp_7000_ms_flag_1_lid_iisc_03,729.0000,2.3238,3.4706,2.1565,3.0238,2.7162,2.6233,0.3785,3.0199,2.1274
8,iisc_03,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms_rstamp_6269_ms_flag_1_lid_iisc_03,638.0000,2.2642,3.0388,1.4107,3.6925,2.3868,2.0103,0.2478,2.0844,3.0369
8,iisc_03,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms_rstamp_7487_ms_flag_1_lid_iisc_03,916.0000,1.9046,2.3254,4.0712,2.7133,2.9204,1.0632,2.2365,2.0138,1.1384
8,iisc_03,LS_2843_152918_0060_SWT_LS_7505_83618_0007_tChange_5905_ms_rstamp_6761_ms_flag_1_lid_iisc_03,856.0000,1.4204,2.2838,1.8104,1.9946,1.0840,0.9358,1.2800,2.4856,1.9722
8,iisc_03,LS_2843_152918_0061_SWT_LS_7447_91187_0009_tChange_6039_ms_rstamp_6743_ms_flag_1_lid_iisc_03,704.0000,0.1526,2.9744,2.4663,2.8630,0.9131,2.3552,1.2012,3.3779,3.5414
8,iisc_03,LS_2843_152918_0062_SWT_LS_7447_91187_0057_tChange_6003_ms_rstamp_6551_ms_flag_1_lid_iisc_03,548.0000,0.6251,4.2310,2.1929,3.4741,1.9519,3.6404,0.8524,4.2214,1.1716
8,iisc_03,LS_2843_152918_0068_SWT_LS_374_180298_0010_tChange_5820_ms_rstamp_6395_ms_flag_1_lid_iisc_03,575.0000,1.8499,2.9027,1.3837,2.4366,1.7353,3.3318,0.3085,2.4903,2.3272
8,iisc_03,LS_2843_152918_0081_SWT_LS_7447_91187_0036_tChange_6102_ms_rstamp_6396_ms_flag_1_lid_iisc_03,294.0000,1.1849,3.7756,3.3643,4.6346,3.8425,7.1111,3.5843,4.2684,4.1442
8,iisc_03,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms_rstamp_6906_ms_flag_1_lid_iisc_03,782.0000,3.9795,2.9432,1.8791,2.2219,1.3709,1.0239,1.5387,2.9336,2.9757
8,iisc_03,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms_rstamp_7317_ms_flag_1_lid_iisc_03,615.0000,1.9875,1.9001,2.8375,2.3701,0.6791,2.3713,0.0355,2.7022,0.7795
8,iisc_03,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms_rstamp_7384_ms_flag_1_lid_iisc_03,547.0000,0.9814,2.9534,3.4118,4.7705,4.1402,1.9268,1.9980,4.0466,3.7764
8,iisc_03,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms_rstamp_7105_ms_flag_1_lid_iisc_03,1284.0000,1.3578,2.1711,0.9249,2.5458,0.5272,2.0457,0.0527,1.5988,1.5323
8,iisc_03,LS_2843_152918_0100_SWT_LS_5456_62014_0012_tChange_5549_ms_rstamp_6170_ms_flag_1_lid_iisc_03,621.0000,2.4541,2.9811,4.8911,3.3337,3.4214,1.8815,1.6997,4.0748,2.8272
8,iisc_03,LS_2843_152918_0103_SWT_LS_5456_62043_0022_tChange_7301_ms_rstamp_7780_ms_flag_1_lid_iisc_03,479.0000,0.1050,2.0193,2.5793,2.4635,3.5750,1.7516,3.5989,1.7361,1.0454
8,iisc_03,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms_rstamp_6088_ms_flag_1_lid_iisc_03,414.0000,0.6731,2.3739,1.2711,2.5156,3.8526,1.9779,2.6864,2.2834,0.7049
8,iisc_03,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms_rstamp_6455_ms_flag_1_lid_iisc_03,895.0000,3.5128,2.4586,3.4150,3.8000,3.1472,2.0787,1.2772,3.1886,1.6312
8,iisc_03,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms_rstamp_6123_ms_flag_1_lid_iisc_03,715.0000,0.3620,2.8535,2.8065,3.1286,2.9419,1.9780,2.4089,1.5060,1.3738
8,iisc_03,LS_374_180298_0005_SWT_LS_7505_83618_0005_tChange_6027_ms_rstamp_6824_ms_flag_1_lid_iisc_03,797.0000,0.9280,1.7131,1.6866,2.2881,1.7114,1.4194,0.6048,2.5912,1.6289
8,iisc_03,LS_374_180298_0008_SWT_LS_7447_91187_0036_tChange_6568_ms_rstamp_6933_ms_flag_1_lid_iisc_03,365.0000,0.1838,4.0347,2.4673,3.0986,3.4532,2.9579,0.4972,2.3341,2.3151
8,iisc_03,LS_374_180298_0011_SWT_LS_2843_152918_0113_tChange_6006_ms_rstamp_7050_ms_flag_1_lid_iisc_03,1044.0000,1.0816,3.4136,1.1034,2.9631,2.1637,1.5689,1.3525,1.4446,1.9516
8,iisc_03,LS_374_180298_0012_SWT_LS_5456_62014_0012_tChange_9088_ms_rstamp_9798_ms_flag_1_lid_iisc_03,710.0000,0.4110,2.4196,4.7787,2.9020,3.8612,1.5731,2.0124,2.9484,2.2645
8,iisc_03,LS_374_180298_0018_SWT_LS_7447_91187_0005_tChange_5732_ms_rstamp_6453_ms_flag_1_lid_iisc_03,721.0000,0.8769,3.7229,2.5575,2.9834,2.7267,1.8057,3.0929,1.4753,1.5038
8,iisc_03,LS_374_180298_0020_SWT_LS_5456_58161_0003_tChange_6092_ms_rstamp_7267_ms_flag_1_lid_iisc_03,1175.0000,1.5635,2.9351,3.1290,3.8358,2.3644,1.4945,0.8238,2.5601,1.7877
8,iisc_03,LS_374_180298_0022_SWT_LS_7505_258958_0035_tChange_5749_ms_rstamp_7187_ms_flag_1_lid_iisc_03,1438.0000,0.0895,4.0927,0.9708,4.0062,1.8652,1.9195,0.4748,1.9919,1.1071
8,iisc_03,LS_374_180298_0028_SWT_LS_2843_152918_0058_tChange_5627_ms_rstamp_6248_ms_flag_1_lid_iisc_03,621.0000,0.0796,2.1226,1.2234,2.5625,1.8346,2.7537,1.5795,1.3986,1.2460
8,iisc_03,LS_374_180298_0033_SWT_LS_7505_83618_0007_tChange_7213_ms_rstamp_7958_ms_flag_1_lid_iisc_03,745.0000,1.0487,3.4932,1.1211,3.3420,1.7409,2.3675,0.9277,1.7385,1.9221
8,iisc_03,LS_374_180298_0040_SWT_LS_2843_152918_0103_tChange_8598_ms_rstamp_9327_ms_flag_1_lid_iisc_03,729.0000,2.2324,2.7580,1.1964,2.8388,1.2303,2.7079,0.3015,1.5775,1.2326
8,iisc_03,LS_374_180298_0042_SWT_LS_5456_58161_0022_tChange_5267_ms_rstamp_5935_ms_flag_1_lid_iisc_03,668.0000,0.0493,3.8163,3.5709,4.3408,4.5336,1.3332,3.9597,1.5392,1.5658
8,iisc_03,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms_rstamp_6974_ms_flag_1_lid_iisc_03,806.0000,1.2529,3.4253,4.3950,3.2317,1.5778,2.0766,1.7138,4.1453,2.5732
8,iisc_03,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms_rstamp_6701_ms_flag_1_lid_iisc_03,719.0000,2.6000,3.1553,2.2996,4.0801,1.8579,2.2514,1.5259,2.5239,2.8543
8,iisc_03,LS_374_180298_0050_SWT_LS_5456_62014_0011_tChange_5219_ms_rstamp_6442_ms_flag_1_lid_iisc_03,1223.0000,0.0038,3.6954,1.5953,4.1837,2.9641,1.3225,1.1296,1.3821,1.4249
8,iisc_03,LS_374_180298_0054_SWT_LS_5456_62043_0017_tChange_7578_ms_rstamp_8306_ms_flag_1_lid_iisc_03,728.0000,0.1946,4.7740,2.8133,3.7114,3.1823,0.9438,1.2829,3.5835,3.0821
8,iisc_03,LS_374_180298_0055_SWT_LS_2843_152918_0100_tChange_9911_ms_rstamp_10619_ms_flag_1_lid_iisc_03,708.0000,1.0949,2.0846,1.0922,3.3754,0.8624,3.3366,0.5187,2.2609,0.8834
8,iisc_03,LS_374_180299_0006_SWT_LS_2843_152918_0016_tChange_5513_ms_rstamp_5910_ms_flag_1_lid_iisc_03,397.0000,0.6280,3.0303,1.0781,3.7466,2.5735,1.5391,1.5695,0.8104,1.3143
8,iisc_03,LS_374_180299_0009_SWT_LS_7505_83618_0010_tChange_6219_ms_rstamp_6793_ms_flag_1_lid_iisc_03,574.0000,1.5759,3.0607,1.8218,3.2939,2.2656,3.5707,0.1285,3.1956,3.2188
8,iisc_03,LS_374_180299_0011_SWT_LS_7447_91187_0027_tChange_6487_ms_rstamp_6911_ms_flag_1_lid_iisc_03,424.0000,1.4014,4.1053,3.0276,4.5508,4.3112,2.3267,2.0955,3.1441,3.4756
8,iisc_03,LS_374_180299_0013_SWT_LS_7505_83618_0016_tChange_5607_ms_rstamp_6137_ms_flag_1_lid_iisc_03,530.0000,2.1936,1.9481,1.1507,2.6803,1.6072,2.0855,0.6396,0.3205,0.8822
8,iisc_03,LS_374_180299_0019_SWT_LS_7447_91187_0061_tChange_5557_ms_rstamp_6242_ms_flag_1_lid_iisc_03,685.0000,1.3020,2.6525,1.7237,3.2280,2.4053,1.5879,1.5825,2.6789,3.0434
8,iisc_03,LS_374_180299_0021_SWT_LS_2843_152918_0023_tChange_6163_ms_rstamp_6760_ms_flag_1_lid_iisc_03,597.0000,0.0724,3.1977,1.0771,3.2814,1.9966,1.5568,0.4881,1.7510,2.5572
8,iisc_03,LS_374_180299_0022_SWT_LS_2843_152918_0028_tChange_5577_ms_rstamp_6229_ms_flag_1_lid_iisc_03,652.0000,1.1398,5.7311,1.2433,4.8700,2.1707,1.9905,1.3253,3.2625,4.1357
8,iisc_03,LS_374_180299_0024_SWT_LS_7505_83618_0024_tChange_5886_ms_rstamp_6610_ms_flag_1_lid_iisc_03,724.0000,0.1004,4.7431,1.6820,5.1063,2.0111,2.3718,2.6076,2.4540,1.9006
8,iisc_03,LS_374_180299_0030_SWT_LS_7447_91186_0038_tChange_6473_ms_rstamp_7417_ms_flag_1_lid_iisc_03,944.0000,1.0105,1.9149,1.4309,1.8595,1.9948,0.9773,1.6890,2.4284,1.9395
8,iisc_03,LS_374_180299_0031_SWT_LS_5456_62043_0022_tChange_5721_ms_rstamp_6741_ms_flag_1_lid_iisc_03,1020.0000,1.4238,4.2265,2.8542,3.9879,2.1929,2.0511,0.0878,4.0530,3.8114
8,iisc_03,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms_rstamp_7146_ms_flag_1_lid_iisc_03,684.0000,0.6075,2.8034,1.5255,2.4605,1.6169,1.3239,0.9660,1.9576,0.8114
8,iisc_03,LS_374_180299_0045_SWT_LS_7447_91187_0057_tChange_6089_ms_rstamp_6805_ms_flag_1_lid_iisc_03,716.0000,0.6621,3.4718,2.3370,4.2896,1.3249,1.6487,0.8118,3.2572,1.7980
8,iisc_03,LS_5456_24741_0006_SWT_LS_7447_91187_0061_tChange_5824_ms_rstamp_6378_ms_flag_1_lid_iisc_03,554.0000,0.1419,4.5119,1.2824,4.9635,1.8657,1.1706,0.0716,2.6992,3.5774
8,iisc_03,LS_5456_24741_0008_SWT_LS_7505_83618_0015_tChange_5678_ms_rstamp_6118_ms_flag_1_lid_iisc_03,440.0000,2.9752,3.8409,2.5863,3.4543,2.9780,2.7760,0.7371,2.4535,2.3584
8,iisc_03,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms_rstamp_7075_ms_flag_1_lid_iisc_03,856.0000,0.2608,3.3736,1.0505,1.9067,2.2147,2.0170,1.4078,1.1977,0.9015
8,iisc_03,LS_5456_24741_0012_SWT_LS_374_180299_0004_tChange_6156_ms_rstamp_6827_ms_flag_1_lid_iisc_03,671.0000,3.6767,2.6931,1.6312,1.9804,2.2608,2.3183,1.4373,1.7146,0.9740
8,iisc_03,LS_5456_24741_0013_SWT_LS_374_180298_0059_tChange_6023_ms_rstamp_6536_ms_flag_1_lid_iisc_03,513.0000,1.3772,2.2062,2.1188,3.3118,1.3472,2.1399,1.0750,0.2408,0.4315
8,iisc_03,LS_5456_24741_0019_SWT_LS_7447_91186_0038_tChange_6417_ms_rstamp_7055_ms_flag_1_lid_iisc_03,638.0000,0.1925,1.6421,0.9328,1.5010,2.0641,1.7754,1.3057,1.5345,0.7471
8,iisc_03,LS_5456_58161_0000_SWT_LS_374_180299_0033_tChange_6312_ms_rstamp_7341_ms_flag_1_lid_iisc_03,1029.0000,1.1198,4.4692,2.1303,4.6426,2.0501,1.7805,2.4089,1.4186,1.5352
8,iisc_03,LS_5456_58161_0003_SWT_LS_2843_152918_0028_tChange_7787_ms_rstamp_8677_ms_flag_1_lid_iisc_03,890.0000,0.9302,4.4776,2.3094,5.0229,1.2594,1.3635,1.3056,1.8867,2.9574
8,iisc_03,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms_rstamp_6817_ms_flag_1_lid_iisc_03,1050.0000,0.4446,3.6567,1.2552,3.9467,1.4566,1.0999,0.3864,1.7535,0.8836
8,iisc_03,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms_rstamp_6369_ms_flag_1_lid_iisc_03,480.0000,1.8206,1.8902,4.3888,2.4478,3.2583,2.3351,0.6737,2.8372,0.7304
8,iisc_03,LS_5456_58161_0021_SWT_LS_7505_83618_0024_tChange_5946_ms_rstamp_7532_ms_flag_1_lid_iisc_03,1586.0000,1.0203,2.8715,1.0762,2.9444,1.2438,1.4998,2.2656,1.7678,2.0099
8,iisc_03,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms_rstamp_6150_ms_flag_1_lid_iisc_03,576.0000,0.5333,4.7826,1.2399,4.2932,2.0409,1.1859,0.7825,2.4934,3.1482
8,iisc_03,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms_rstamp_6322_ms_flag_1_lid_iisc_03,832.0000,1.7587,3.8517,1.3484,4.2432,2.4644,3.4499,2.9086,1.8170,1.8449
8,iisc_03,LS_5456_62014_0000_SWT_LS_7447_91187_0027_tChange_5367_ms_rstamp_6202_ms_flag_1_lid_iisc_03,835.0000,1.8912,5.7993,2.9745,7.2559,0.9540,2.6910,0.2619,5.6883,6.0158
8,iisc_03,LS_5456_62014_0002_SWT_LS_374_180299_0042_tChange_5944_ms_rstamp_6663_ms_flag_1_lid_iisc_03,719.0000,1.5628,4.0441,0.7324,3.9491,2.0747,1.9317,0.4425,1.5434,1.8806
8,iisc_03,LS_5456_62014_0011_SWT_LS_2843_152918_0026_tChange_7036_ms_rstamp_7752_ms_flag_1_lid_iisc_03,716.0000,0.2914,3.9025,1.4249,4.0958,1.6733,1.5141,0.7542,1.2593,1.3801
8,iisc_03,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms_rstamp_6882_ms_flag_1_lid_iisc_03,1435.0000,0.4705,2.6125,1.3753,3.1025,0.5563,2.7339,0.1569,1.3758,1.0503
8,iisc_03,LS_5456_62014_0017_SWT_LS_2843_152918_0113_tChange_6419_ms_rstamp_7173_ms_flag_1_lid_iisc_03,754.0000,1.0705,2.3332,1.2698,1.8093,1.1289,2.1868,0.2924,0.3787,0.4692
8,iisc_03,LS_5456_62043_0000_SWT_LS_7505_83618_0005_tChange_5873_ms_rstamp_7026_ms_flag_1_lid_iisc_03,1153.0000,2.4147,3.0415,1.2994,3.2821,1.1497,1.4868,0.9031,1.6398,2.0084
8,iisc_03,LS_5456_62043_0002_SWT_LS_2843_152918_0023_tChange_5274_ms_rstamp_5926_ms_flag_1_lid_iisc_03,652.0000,0.9000,4.9432,1.0703,5.1475,1.5550,1.8794,0.2206,2.6799,3.6014
8,iisc_03,LS_5456_62043_0009_SWT_LS_7505_258964_0019_tChange_5557_ms_rstamp_6029_ms_flag_1_lid_iisc_03,472.0000,1.3735,2.5112,2.5547,2.6684,2.3914,2.3409,4.0598,3.2131,0.9651
8,iisc_03,LS_5456_62043_0014_SWT_LS_7447_91187_0030_tChange_5678_ms_rstamp_6408_ms_flag_1_lid_iisc_03,730.0000,0.2463,2.7442,1.6195,3.7068,1.6688,2.2311,2.3425,2.0669,1.8515
8,iisc_03,LS_5456_62043_0017_SWT_LS_2843_152918_0016_tChange_5404_ms_rstamp_5955_ms_flag_1_lid_iisc_03,551.0000,0.5770,2.1514,0.8453,2.3200,2.7136,1.2076,2.8345,0.9572,0.8785
8,iisc_03,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms_rstamp_6346_ms_flag_1_lid_iisc_03,768.0000,0.6224,2.1450,0.8915,2.4103,1.6709,2.0596,1.8304,1.3486,1.3948
8,iisc_03,LS_5456_62043_0022_SWT_LS_2843_152918_0103_tChange_7259_ms_rstamp_7948_ms_flag_1_lid_iisc_03,689.0000,0.4602,3.0122,0.9128,2.7930,1.8328,1.4353,0.7570,1.8192,2.0940
8,iisc_03,LS_5456_62043_0023_SWT_LS_7447_91187_0009_tChange_5226_ms_rstamp_5801_ms_flag_1_lid_iisc_03,575.0000,0.4576,2.9621,3.1977,4.0064,3.3697,2.5376,1.5470,3.2447,3.2205
8,iisc_03,LS_5456_62043_0025_SWT_LS_374_180298_0010_tChange_6165_ms_rstamp_6658_ms_flag_1_lid_iisc_03,493.0000,1.2556,2.7718,1.4182,3.1300,2.1803,2.0788,0.6751,0.9205,0.8846
8,iisc_03,LS_5456_62043_0028_SWT_LS_7447_91187_0005_tChange_5587_ms_rstamp_6289_ms_flag_1_lid_iisc_03,702.0000,2.6208,3.7979,3.3344,4.8123,2.3083,2.3854,2.9931,4.8187,4.2526
8,iisc_03,LS_5456_62043_0029_SWT_LS_374_180298_0037_tChange_5271_ms_rstamp_5928_ms_flag_1_lid_iisc_03,657.0000,2.7306,3.5604,1.4032,3.5949,2.5353,3.2140,0.8221,2.5502,2.6843
8,iisc_03,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms_rstamp_7243_ms_flag_1_lid_iisc_03,586.0000,1.1167,3.9499,2.1329,3.5090,1.5266,3.1836,0.8311,3.6371,1.4164
8,iisc_03,LS_5456_62043_0032_SWT_LS_7505_83618_0010_tChange_6385_ms_rstamp_7430_ms_flag_1_lid_iisc_03,1045.0000,1.1767,1.3014,0.7555,1.7006,1.5347,2.6772,0.0937,1.6812,0.7619
8,iisc_03,LS_5456_62043_0035_SWT_LS_7505_83618_0016_tChange_6261_ms_rstamp_7181_ms_flag_1_lid_iisc_03,920.0000,1.4650,1.5372,1.7355,2.2831,1.5497,2.8215,1.6473,0.4973,0.8888
8,iisc_03,LS_7447_91186_0007_SWT_LS_374_180298_0010_tChange_5588_ms_rstamp_6546_ms_flag_1_lid_iisc_03,958.0000,1.3683,2.2681,2.4266,2.2814,2.0505,1.3651,1.9947,1.3532,2.1677
8,iisc_03,LS_7447_91186_0011_SWT_LS_374_180298_0059_tChange_5613_ms_rstamp_6415_ms_flag_1_lid_iisc_03,802.0000,2.4111,3.2815,2.4421,4.0592,2.8494,1.7376,1.6386,1.0541,0.9953
8,iisc_03,LS_7447_91186_0012_SWT_LS_2843_152918_0026_tChange_5818_ms_rstamp_6295_ms_flag_1_lid_iisc_03,477.0000,1.5974,4.2134,1.5134,4.2103,2.7160,2.1607,1.2313,2.4208,1.3620
8,iisc_03,LS_7447_91186_0021_SWT_LS_5456_62043_0002_tChange_6033_ms_rstamp_6744_ms_flag_1_lid_iisc_03,711.0000,0.8347,2.4156,2.6105,2.0405,3.7518,1.7522,2.3619,2.5568,0.4744
8,iisc_03,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms_rstamp_6260_ms_flag_1_lid_iisc_03,576.0000,1.1218,3.6702,1.6962,2.8961,1.5548,1.3575,0.5211,2.3467,1.2781
8,iisc_03,LS_7447_91186_0038_SWT_LS_7505_83618_0024_tChange_5740_ms_rstamp_6181_ms_flag_1_lid_iisc_03,441.0000,0.0802,4.6151,1.1922,4.5901,1.9625,2.2880,0.9650,2.0051,2.6122
8,iisc_03,LS_7447_91186_0039_SWT_LS_2843_152918_0028_tChange_5905_ms_rstamp_6459_ms_flag_1_lid_iisc_03,554.0000,0.4766,3.2545,1.5278,3.1157,2.5629,1.0441,0.4893,3.1456,3.6071
8,iisc_03,LS_7447_91186_0040_SWT_LS_5456_62043_0017_tChange_5945_ms_rstamp_6420_ms_flag_1_lid_iisc_03,475.0000,1.0240,4.3811,1.4673,3.4139,3.6753,3.1417,2.2512,2.9484,2.6923
8,iisc_03,LS_7447_91186_0041_SWT_LS_2843_152918_0100_tChange_5531_ms_rstamp_6220_ms_flag_1_lid_iisc_03,689.0000,1.1042,2.3224,1.1682,3.0340,1.1487,3.2915,0.0706,3.0512,1.0866
8,iisc_03,LS_7447_91187_0003_SWT_LS_374_180298_0037_tChange_5259_ms_rstamp_5772_ms_flag_1_lid_iisc_03,513.0000,2.0196,2.5124,3.4871,3.7492,2.3980,3.1915,0.4935,2.0137,0.9913
8,iisc_03,LS_7447_91187_0005_SWT_LS_7505_258958_0035_tChange_8872_ms_rstamp_9439_ms_flag_1_lid_iisc_03,567.0000,0.1729,1.8519,2.1866,3.2695,3.2424,3.7546,4.1185,2.9734,2.6975
8,iisc_03,LS_7447_91187_0007_SWT_LS_5456_62014_0012_tChange_6112_ms_rstamp_6748_ms_flag_1_lid_iisc_03,636.0000,2.3431,2.7914,4.0191,2.4296,3.1845,1.5575,1.6051,2.1672,1.4608
8,iisc_03,LS_7447_91187_0009_SWT_LS_7505_83618_0015_tChange_7703_ms_rstamp_8421_ms_flag_1_lid_iisc_03,718.0000,1.8513,2.3464,1.8650,2.5875,1.0232,2.0860,0.8718,2.5156,1.7655
8,iisc_03,LS_7447_91187_0010_SWT_LS_374_180299_0042_tChange_6411_ms_rstamp_7027_ms_flag_1_lid_iisc_03,616.0000,2.5799,2.7171,1.7723,2.6545,1.9047,1.2173,1.2120,1.8519,0.8585
8,iisc_03,LS_7447_91187_0012_SWT_LS_2843_152918_0016_tChange_5458_ms_rstamp_6173_ms_flag_1_lid_iisc_03,715.0000,1.0630,3.1382,0.7617,3.1909,1.5481,1.1546,1.1988,1.6485,1.4099
8,iisc_03,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms_rstamp_6051_ms_flag_1_lid_iisc_03,741.0000,1.6622,3.4635,0.8873,2.9941,1.0263,3.6504,0.7269,1.7480,1.4205
8,iisc_03,LS_7447_91187_0021_SWT_LS_374_180299_0004_tChange_5812_ms_rstamp_6201_ms_flag_1_lid_iisc_03,389.0000,2.6454,2.3304,2.1603,1.9845,2.4110,3.8316,0.9716,1.4069,1.2823
8,iisc_03,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms_rstamp_6294_ms_flag_1_lid_iisc_03,459.0000,3.0848,3.2275,3.0717,2.5268,3.2437,3.0540,5.1579,2.6479,1.6410
8,iisc_03,LS_7447_91187_0028_SWT_LS_2843_152918_0113_tChange_5476_ms_rstamp_5999_ms_flag_1_lid_iisc_03,523.0000,1.5135,3.5700,0.6925,3.8455,2.8482,2.8162,1.5831,2.4075,2.5111
8,iisc_03,LS_7447_91187_0029_SWT_LS_5456_62014_0017_tChange_5509_ms_rstamp_5996_ms_flag_1_lid_iisc_03,487.0000,3.2186,2.1733,3.0198,2.6227,4.2123,2.6035,2.3101,1.7252,0.7690
8,iisc_03,LS_7447_91187_0030_SWT_LS_7505_83618_0005_tChange_5579_ms_rstamp_6062_ms_flag_1_lid_iisc_03,483.0000,2.8315,2.4311,2.8003,2.3511,1.8198,4.0835,0.8901,3.4932,1.2173
8,iisc_03,LS_7447_91187_0034_SWT_LS_5456_62043_0022_tChange_5882_ms_rstamp_6713_ms_flag_1_lid_iisc_03,831.0000,2.4542,4.6395,3.2260,3.3705,1.2108,0.8562,0.6824,3.4139,2.2433
8,iisc_03,LS_7447_91187_0036_SWT_LS_7505_83618_0016_tChange_5449_ms_rstamp_5893_ms_flag_1_lid_iisc_03,444.0000,0.5589,1.4479,2.0670,1.5419,3.1002,5.5889,1.9792,2.5123,0.5953
8,iisc_03,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms_rstamp_7261_ms_flag_1_lid_iisc_03,793.0000,2.4865,3.3373,2.2036,3.0056,2.3630,1.8460,1.3695,2.4759,1.0489
8,iisc_03,LS_7447_91187_0047_SWT_LS_5456_58161_0003_tChange_6357_ms_rstamp_6876_ms_flag_1_lid_iisc_03,519.0000,3.3726,2.8329,4.1186,3.9941,3.6323,3.5419,1.9453,2.8573,0.3924
8,iisc_03,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms_rstamp_5778_ms_flag_1_lid_iisc_03,437.0000,2.7170,1.4277,1.9079,2.0196,4.0750,2.0453,1.7814,1.3055,1.7405
8,iisc_03,LS_7447_91187_0050_SWT_LS_374_180299_0037_tChange_5839_ms_rstamp_6602_ms_flag_1_lid_iisc_03,763.0000,1.2466,2.9633,1.8327,3.0056,1.2785,3.3959,0.3922,2.7665,2.0746
8,iisc_03,LS_7447_91187_0054_SWT_LS_5456_58161_0022_tChange_5598_ms_rstamp_6092_ms_flag_1_lid_iisc_03,494.0000,3.2767,1.9426,3.7229,1.8779,3.7973,1.4541,0.8326,2.3769,1.4256
8,iisc_03,LS_7447_91187_0057_SWT_LS_7505_83618_0010_tChange_5646_ms_rstamp_6497_ms_flag_1_lid_iisc_03,851.0000,2.3432,1.4946,1.9246,1.3729,1.8519,1.1721,1.0815,3.1462,1.5785
8,iisc_03,LS_7447_91187_0061_SWT_LS_7505_83618_0007_tChange_5910_ms_rstamp_6424_ms_flag_1_lid_iisc_03,514.0000,1.3682,1.7159,1.3829,2.1167,1.5060,1.8016,0.9522,1.4302,1.6471
8,iisc_03,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms_rstamp_6488_ms_flag_1_lid_iisc_03,1038.0000,0.7265,1.4112,0.4393,1.4941,1.4382,1.7504,0.8744,2.0315,1.3844
8,iisc_03,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms_rstamp_6675_ms_flag_1_lid_iisc_03,481.0000,1.1902,2.0687,1.9611,1.2757,2.2884,4.0582,0.7622,0.4976,1.2262
8,iisc_03,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms_rstamp_6730_ms_flag_1_lid_iisc_03,898.0000,1.4092,3.3934,4.2257,2.9507,2.4336,1.2516,1.3472,2.7396,2.4650
8,iisc_03,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms_rstamp_6283_ms_flag_1_lid_iisc_03,530.0000,2.2204,1.8060,1.7297,1.9262,1.9386,2.4165,1.1869,2.0713,1.0774
8,iisc_03,LS_7505_258958_0019_SWT_LS_2843_152918_0100_tChange_6638_ms_rstamp_7138_ms_flag_1_lid_iisc_03,500.0000,0.3236,3.1646,2.2421,4.3722,2.9650,1.7914,0.9902,1.7864,1.1417
8,iisc_03,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms_rstamp_7359_ms_flag_1_lid_iisc_03,803.0000,1.9688,1.7713,2.5094,1.9005,1.4708,4.2900,0.6196,3.4974,1.5272
8,iisc_03,LS_7505_258958_0035_SWT_LS_7447_91187_0005_tChange_5406_ms_rstamp_6239_ms_flag_1_lid_iisc_03,833.0000,1.1702,2.1138,3.1793,2.0476,1.6709,2.3458,0.2650,2.6290,0.9204
