ID,SUB_ID,FILE_ID,RT,F0,LSF,MEL,MFCC,MFCC_D1,MFCC_D2,TEMP,PERCP,SPECT
2,CMU-14,LS_7447_91187_0057_SWT_LS_7505_83618_0010_tChange_5646_ms_rstamp_6306_ms_flag_1_lid_CMU-14,660.0000,2.1062,3.1516,0.8499,3.4675,2.7057,3.7379,1.5363,2.4905,2.8763
2,CMU-14,LS_7447_91187_0061_SWT_LS_7505_83618_0007_tChange_5910_ms_rstamp_6637_ms_flag_1_lid_CMU-14,727.0000,1.4308,2.4510,1.0076,2.4691,1.3739,2.9438,0.3548,2.0726,1.6923
2,CMU-14,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms_rstamp_6488_ms_flag_1_lid_CMU-14,1038.0000,0.3113,1.6609,1.2800,1.3575,1.0490,1.8084,0.8253,1.8159,0.9917
2,CMU-14,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms_rstamp_7323_ms_flag_1_lid_CMU-14,1129.0000,3.1054,3.1249,1.5230,1.5331,1.4231,1.1674,0.0923,0.8910,1.1594
2,CMU-14,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms_rstamp_6731_ms_flag_1_lid_CMU-14,899.0000,0.8171,3.7701,4.0286,3.3336,1.6827,0.5761,1.9107,2.1974,1.9811
2,CMU-14,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms_rstamp_6842_ms_flag_1_lid_CMU-14,1089.0000,0.7164,2.5388,0.7383,1.9782,1.0332,1.2871,0.3754,1.3361,1.4855
2,CMU-14,LS_7505_258958_0019_SWT_LS_2843_152918_0100_tChange_6638_ms_rstamp_7412_ms_flag_1_lid_CMU-14,774.0000,0.0915,3.5670,1.4663,3.9779,2.5280,1.0109,2.4515,2.2839,0.8526
2,CMU-14,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms_rstamp_7224_ms_flag_1_lid_CMU-14,668.0000,0.6158,1.7420,2.5006,2.7152,1.2760,1.2619,0.3945,3.0585,1.6892
2,CMU-14,LS_7505_258958_0035_SWT_LS_7447_91187_0005_tChange_5406_ms_rstamp_5809_ms_flag_1_lid_CMU-14,403.0000,1.3339,3.7525,3.0345,3.1197,4.4264,3.5816,0.3923,2.3364,1.0604
2,CMU-14,LS_7505_258964_0003_SWT_LS_374_180298_0010_tChange_5712_ms_rstamp_6001_ms_flag_1_lid_CMU-14,289.0000,0.7132,2.7984,1.3643,2.4559,3.7455,2.0184,1.1667,0.8191,1.0402
2,CMU-14,LS_7505_258964_0004_SWT_LS_2843_152918_0023_tChange_5859_ms_rstamp_6585_ms_flag_1_lid_CMU-14,726.0000,0.4957,4.9027,1.7620,4.1144,1.6619,1.9993,0.7563,1.9299,2.2366
2,CMU-14,LS_7505_258964_0009_SWT_LS_5456_62043_0022_tChange_6460_ms_rstamp_7226_ms_flag_1_lid_CMU-14,766.0000,0.4699,2.6902,2.1635,2.7253,2.2683,1.8845,0.7730,1.8564,1.5232
2,CMU-14,LS_7505_258964_0015_SWT_LS_2843_152918_0058_tChange_6125_ms_rstamp_6870_ms_flag_1_lid_CMU-14,745.0000,0.3796,4.0897,1.4854,2.7817,1.8677,1.3607,1.9622,2.5754,1.5009
2,CMU-14,LS_7505_258964_0018_SWT_LS_374_180298_0037_tChange_5420_ms_rstamp_6488_ms_flag_1_lid_CMU-14,1068.0000,0.8244,1.5858,1.4902,2.1880,1.4335,1.1138,0.9287,0.6314,0.4613
2,CMU-14,LS_7505_258964_0019_SWT_LS_7447_91187_0027_tChange_5412_ms_rstamp_5930_ms_flag_1_lid_CMU-14,518.0000,0.7228,3.6223,2.2220,4.8566,4.3615,1.6791,2.6571,2.5471,3.3899
2,CMU-14,LS_7505_258964_0022_SWT_LS_5456_58161_0003_tChange_6851_ms_rstamp_8164_ms_flag_1_lid_CMU-14,1313.0000,0.7418,3.9278,3.2132,4.1971,1.6952,0.3532,1.8371,2.3551,1.1588
2,CMU-14,LS_7505_258964_0023_SWT_LS_5456_62014_0017_tChange_6339_ms_rstamp_6978_ms_flag_1_lid_CMU-14,639.0000,1.4435,2.5721,2.4273,2.9980,3.6458,2.9554,0.4390,1.0212,0.7776
2,CMU-14,LS_7505_258964_0024_SWT_LS_374_180299_0042_tChange_6374_ms_rstamp_6901_ms_flag_1_lid_CMU-14,527.0000,1.0344,2.2294,1.2448,2.3938,2.6558,2.2174,3.3374,0.6267,0.8639
2,CMU-14,LS_7505_258964_0028_SWT_LS_5456_58161_0022_tChange_5449_ms_rstamp_5925_ms_flag_1_lid_CMU-14,476.0000,2.5958,2.6186,3.8448,2.3241,3.9646,1.8323,2.7505,2.3613,1.2242
2,CMU-14,LS_7505_258964_0031_SWT_LS_5456_62014_0011_tChange_7261_ms_rstamp_7924_ms_flag_1_lid_CMU-14,663.0000,2.2640,2.8471,2.6976,2.7595,4.1004,1.3889,2.3505,1.5142,0.6192
2,CMU-14,LS_7505_258964_0037_SWT_LS_374_180299_0033_tChange_9486_ms_rstamp_10345_ms_flag_1_lid_CMU-14,859.0000,1.2327,1.8751,1.0915,2.6236,0.6461,0.8570,0.5693,1.6770,1.9121
2,CMU-14,LS_7505_258964_0044_SWT_LS_5456_62043_0002_tChange_5925_ms_rstamp_7150_ms_flag_1_lid_CMU-14,1225.0000,0.2603,3.6685,2.1081,3.2576,1.2757,1.9049,0.3663,1.6471,1.9861
2,CMU-14,LS_7505_258964_0045_SWT_LS_2843_152918_0016_tChange_6571_ms_rstamp_7309_ms_flag_1_lid_CMU-14,738.0000,0.2241,2.6685,1.0304,2.2562,1.8432,1.3625,1.2004,2.1653,0.9093
2,CMU-14,LS_7505_258964_0046_SWT_LS_374_180298_0015_tChange_5520_ms_rstamp_6148_ms_flag_1_lid_CMU-14,628.0000,1.7244,2.7622,1.8609,3.5830,1.2972,4.4095,0.5360,2.0829,1.6967
2,CMU-14,LS_7505_258964_0051_SWT_LS_5456_62043_0017_tChange_5967_ms_rstamp_6456_ms_flag_1_lid_CMU-14,489.0000,0.2020,2.8221,2.0373,3.1618,3.3977,1.7082,2.7790,2.1856,0.6449
2,CMU-14,LS_7505_83618_0004_SWT_LS_374_180299_0004_tChange_6204_ms_rstamp_7162_ms_flag_1_lid_CMU-14,958.0000,3.4500,2.7007,2.1684,2.2474,2.4906,0.8082,1.3287,1.5972,1.1395
2,CMU-14,LS_7505_83618_0005_SWT_LS_7447_91187_0030_tChange_6195_ms_rstamp_7033_ms_flag_1_lid_CMU-14,838.0000,1.8046,2.7572,2.5156,1.3771,0.9780,1.3439,0.0782,1.7280,0.7651
2,CMU-14,LS_7505_83618_0007_SWT_LS_7447_91187_0061_tChange_6194_ms_rstamp_6884_ms_flag_1_lid_CMU-14,690.0000,0.5554,4.6787,1.5479,4.8733,2.2232,1.1695,1.6357,2.8958,4.1588
2,CMU-14,LS_7505_83618_0010_SWT_LS_7447_91187_0057_tChange_5970_ms_rstamp_6812_ms_flag_1_lid_CMU-14,842.0000,0.4743,3.3615,1.3392,2.4069,1.9772,4.0497,1.4973,1.6587,0.9559
2,CMU-14,LS_7505_83618_0015_SWT_LS_7447_91187_0009_tChange_6307_ms_rstamp_7024_ms_flag_1_lid_CMU-14,717.0000,0.1485,3.3019,3.2576,4.6012,1.1895,2.5012,1.5141,4.1337,4.1731
2,CMU-14,LS_7505_83618_0016_SWT_LS_7447_91187_0036_tChange_5608_ms_rstamp_6418_ms_flag_1_lid_CMU-14,810.0000,0.5970,3.7829,1.5496,2.5849,2.0346,1.2512,1.2671,1.3689,1.0686
2,CMU-14,LS_7505_83618_0019_SWT_LS_2843_152918_0113_tChange_5397_ms_rstamp_6090_ms_flag_1_lid_CMU-14,693.0000,0.4846,3.0436,1.1508,2.3236,1.6930,1.2258,0.8953,1.2173,1.5493
2,CMU-14,LS_7505_83618_0024_SWT_LS_7447_91186_0038_tChange_7389_ms_rstamp_8391_ms_flag_1_lid_CMU-14,1002.0000,0.4306,2.0700,0.6392,2.5964,1.6375,0.8731,1.1597,1.0415,1.4000
2,CMU-14,LS_7505_83618_0025_SWT_LS_2843_152918_0026_tChange_6850_ms_rstamp_7423_ms_flag_1_lid_CMU-14,573.0000,0.1672,3.2806,1.4626,3.2079,1.8778,2.4554,2.9268,1.4034,1.1874
2,CMU-14,LS_7505_83618_0026_SWT_LS_2843_152918_0028_tChange_6147_ms_rstamp_6783_ms_flag_1_lid_CMU-14,636.0000,0.5823,4.3643,0.9634,3.0343,1.8346,2.6419,1.8816,2.7243,3.7058
3,cmu_15,LS_2843_152918_0001_SWT_LS_7447_91187_0030_tChange_5253_ms_rstamp_5859_ms_flag_1_lid_cmu_15,606.0000,0.1159,2.5712,2.7161,1.9615,0.5582,1.9059,0.2703,3.4534,1.3432
3,cmu_15,LS_2843_152918_0002_SWT_LS_7505_83618_0010_tChange_5893_ms_rstamp_6413_ms_flag_1_lid_cmu_15,520.0000,2.8791,1.8298,2.6124,1.7163,1.7579,0.9323,1.3502,3.8271,2.1572
3,cmu_15,LS_2843_152918_0004_SWT_LS_7505_83618_0024_tChange_5234_ms_rstamp_5468_ms_flag_1_lid_cmu_15,234.0000,2.7969,1.9807,4.0947,2.7211,3.5750,8.0797,0.9609,4.6950,1.3442
3,cmu_15,LS_2843_152918_0009_SWT_LS_374_180299_0033_tChange_6129_ms_rstamp_6825_ms_flag_1_lid_cmu_15,696.0000,1.1994,2.9830,1.2063,3.4665,0.9140,1.0425,0.0071,2.3967,2.0832
3,cmu_15,LS_2843_152918_0010_SWT_LS_7447_91187_0061_tChange_5998_ms_rstamp_6551_ms_flag_1_lid_cmu_15,553.0000,0.4727,2.5456,2.0109,3.1343,1.9232,0.9085,0.3373,4.0314,4.0401
3,cmu_15,LS_2843_152918_0011_SWT_LS_7505_83618_0015_tChange_6339_ms_rstamp_7156_ms_flag_1_lid_cmu_15,817.0000,2.9732,1.5610,3.1452,1.6954,0.7379,1.6983,0.9420,4.0126,2.1192
3,cmu_15,LS_2843_152918_0013_SWT_LS_374_180298_0015_tChange_6463_ms_rstamp_6995_ms_flag_1_lid_cmu_15,532.0000,2.9229,2.4517,3.8869,2.9005,1.7434,1.4781,0.3082,4.2133,1.8355
3,cmu_15,LS_2843_152918_0016_SWT_LS_5456_62043_0017_tChange_5837_ms_rstamp_6556_ms_flag_1_lid_cmu_15,719.0000,1.0699,3.6783,2.9434,2.9342,3.0344,0.6390,1.1976,3.8487,3.2421
3,cmu_15,LS_2843_152918_0022_SWT_LS_374_180299_0042_tChange_5631_ms_rstamp_6562_ms_flag_1_lid_cmu_15,931.0000,1.9339,2.3033,1.3043,1.9517,1.1793,1.0775,0.4279,1.8640,1.2499
3,cmu_15,LS_2843_152918_0023_SWT_LS_5456_62043_0002_tChange_5959_ms_rstamp_6530_ms_flag_1_lid_cmu_15,571.0000,0.8156,2.9920,2.8050,2.5460,3.7779,0.7241,2.2100,1.6710,1.2136
3,cmu_15,LS_2843_152918_0025_SWT_LS_7447_91186_0038_tChange_5754_ms_rstamp_6553_ms_flag_1_lid_cmu_15,799.0000,1.3635,2.2617,2.2488,2.6703,1.4565,0.8339,1.2015,3.9588,2.6734
3,cmu_15,LS_2843_152918_0026_SWT_LS_5456_62014_0011_tChange_5528_ms_rstamp_6410_ms_flag_1_lid_cmu_15,882.0000,2.8451,2.5425,3.0034,2.7903,2.3010,0.4120,0.9088,2.0657,0.9762
3,cmu_15,LS_2843_152918_0028_SWT_LS_5456_58161_0003_tChange_5786_ms_rstamp_6310_ms_flag_1_lid_cmu_15,524.0000,2.8814,4.0107,5.0820,4.6494,2.4653,2.8041,0.9179,3.3942,1.9967
3,cmu_15,LS_2843_152918_0035_SWT_LS_7447_91187_0005_tChange_6415_ms_rstamp_7069_ms_flag_1_lid_cmu_15,654.0000,1.1714,2.7416,3.2573,2.5475,2.3318,0.5049,2.2293,3.1199,1.4471
3,cmu_15,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms_rstamp_6158_ms_flag_1_lid_cmu_15,527.0000,2.9375,2.3322,2.0232,3.0191,2.1498,1.6236,0.2804,1.2539,1.3950
3,cmu_15,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms_rstamp_6947_ms_flag_1_lid_cmu_15,376.0000,2.5495,2.9129,4.5486,3.3379,2.3813,2.1065,0.2013,2.3107,1.8726
3,cmu_15,LS_2843_152918_0060_SWT_LS_7505_83618_0007_tChange_5905_ms_rstamp_6374_ms_flag_1_lid_cmu_15,469.0000,1.0507,2.4107,2.3820,1.8933,2.5682,1.6663,2.2578,3.6111,2.5343
3,cmu_15,LS_2843_152918_0062_SWT_LS_7447_91187_0057_tChange_6003_ms_rstamp_6860_ms_flag_1_lid_cmu_15,857.0000,0.2948,4.7000,1.7022,3.5996,2.3741,2.3246,1.8414,3.5811,1.3532
3,cmu_15,LS_2843_152918_0068_SWT_LS_374_180298_0010_tChange_5820_ms_rstamp_6634_ms_flag_1_lid_cmu_15,814.0000,1.8766,3.0152,2.3482,2.2939,1.4316,0.8828,1.9639,2.6549,1.7747
3,cmu_15,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms_rstamp_6835_ms_flag_1_lid_cmu_15,711.0000,4.0950,1.8963,1.8278,1.5237,2.2503,0.9176,1.5893,2.7309,1.4791
3,cmu_15,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms_rstamp_7448_ms_flag_1_lid_cmu_15,746.0000,1.3152,2.0479,2.7844,1.9004,1.3935,1.5772,0.3142,2.8786,0.9818
3,cmu_15,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms_rstamp_7129_ms_flag_1_lid_cmu_15,292.0000,0.3031,3.4418,3.4146,4.5124,4.9689,1.8921,1.2209,4.5160,4.1645
3,cmu_15,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms_rstamp_7721_ms_flag_1_lid_cmu_15,1900.0000,1.3359,1.9076,0.7227,2.0684,0.9636,0.3142,0.5334,1.3514,1.6978
3,cmu_15,LS_2843_152918_0100_SWT_LS_5456_62014_0012_tChange_5549_ms_rstamp_6536_ms_flag_1_lid_cmu_15,987.0000,1.8351,3.5675,5.6315,3.8272,1.8769,0.6003,1.4478,4.0116,2.7158
3,cmu_15,LS_2843_152918_0103_SWT_LS_5456_62043_0022_tChange_7301_ms_rstamp_7966_ms_flag_1_lid_cmu_15,665.0000,0.9836,2.3152,3.2800,2.5019,1.7365,1.3198,0.4351,2.7612,0.8672
3,cmu_15,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms_rstamp_6590_ms_flag_1_lid_cmu_15,916.0000,0.4800,2.7227,1.2138,2.5351,1.4328,2.1637,1.0615,1.7368,1.2154
3,cmu_15,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms_rstamp_6302_ms_flag_1_lid_cmu_15,742.0000,3.4519,3.1500,3.4777,4.0120,2.8057,1.5031,2.5425,2.7798,0.7749
3,cmu_15,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms_rstamp_6345_ms_flag_1_lid_cmu_15,937.0000,1.1274,2.1736,3.2180,2.4488,2.4061,0.6975,1.2421,1.4005,1.2968
3,cmu_15,LS_374_180298_0005_SWT_LS_7505_83618_0005_tChange_6027_ms_rstamp_6345_ms_flag_1_lid_cmu_15,318.0000,0.5930,3.8919,1.8420,3.8116,4.6421,2.2444,2.9794,2.4208,1.8399
3,cmu_15,LS_374_180298_0008_SWT_LS_7447_91187_0036_tChange_6568_ms_rstamp_7184_ms_flag_1_lid_cmu_15,616.0000,1.1907,5.2306,2.0516,3.1500,1.5745,2.7137,0.2814,2.7919,1.6364
3,cmu_15,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms_rstamp_7705_ms_flag_1_lid_cmu_15,370.0000,0.7999,4.0855,2.6024,4.3222,3.8940,1.1513,5.3443,4.7659,4.4979
3,cmu_15,LS_374_180298_0012_SWT_LS_5456_62014_0012_tChange_9088_ms_rstamp_9697_ms_flag_1_lid_cmu_15,609.0000,0.5738,2.0618,4.9263,2.9673,2.9485,1.5937,2.6757,3.2382,2.4764
3,cmu_15,LS_374_180298_0018_SWT_LS_7447_91187_0005_tChange_5732_ms_rstamp_6342_ms_flag_1_lid_cmu_15,610.0000,0.3391,3.8996,3.0501,3.1137,2.2652,1.2614,2.3823,2.7943,1.2128
3,cmu_15,LS_374_180298_0020_SWT_LS_5456_58161_0003_tChange_6092_ms_rstamp_6358_ms_flag_1_lid_cmu_15,266.0000,0.4074,3.4549,3.6065,3.4800,6.5605,1.1475,5.6438,1.3922,0.8718
3,cmu_15,LS_374_180298_0028_SWT_LS_2843_152918_0058_tChange_5627_ms_rstamp_6649_ms_flag_1_lid_cmu_15,1022.0000,0.9289,2.0501,1.2351,2.1648,1.3973,0.8017,0.9292,0.4425,0.5126
3,cmu_15,LS_374_180298_0033_SWT_LS_7505_83618_0007_tChange_7213_ms_rstamp_8638_ms_flag_1_lid_cmu_15,1425.0000,0.4040,1.1166,1.1041,1.6892,0.3075,0.2978,0.0679,1.7283,1.4353
3,cmu_15,LS_374_180298_0040_SWT_LS_2843_152918_0103_tChange_8598_ms_rstamp_9638_ms_flag_1_lid_cmu_15,1040.0000,2.2891,2.3918,1.1283,2.4631,1.0926,1.3234,0.8674,1.2193,0.9777
3,cmu_15,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms_rstamp_7100_ms_flag_1_lid_cmu_15,932.0000,0.3519,2.4367,4.0482,2.5748,1.0367,1.1033,0.4316,3.5112,1.6632
3,cmu_15,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms_rstamp_6728_ms_flag_1_lid_cmu_15,746.0000,2.5651,2.8112,3.1230,3.7167,2.7370,1.4623,2.4508,2.6245,2.1488
3,cmu_15,LS_374_180298_0050_SWT_LS_5456_62014_0011_tChange_5219_ms_rstamp_6053_ms_flag_1_lid_cmu_15,834.0000,0.5403,2.9265,2.3309,3.1416,2.3748,0.8996,1.3683,1.1665,1.0193
3,cmu_15,LS_374_180298_0054_SWT_LS_5456_62043_0017_tChange_7578_ms_rstamp_8414_ms_flag_1_lid_cmu_15,836.0000,1.5122,3.0395,2.5870,3.1294,2.7887,1.4084,0.8803,2.6596,1.8062
3,cmu_15,LS_374_180298_0055_SWT_LS_2843_152918_0100_tChange_9911_ms_rstamp_10386_ms_flag_1_lid_cmu_15,475.0000,1.4291,3.1801,1.2003,3.9965,3.0212,0.8009,1.4629,1.8505,1.9240
3,cmu_15,LS_374_180298_0060_SWT_LS_7447_91187_0030_tChange_5612_ms_rstamp_6285_ms_flag_1_lid_cmu_15,673.0000,2.2526,2.9686,2.8667,2.6677,1.3901,1.7668,2.6721,2.3663,1.0105
3,cmu_15,LS_374_180299_0006_SWT_LS_2843_152918_0016_tChange_5513_ms_rstamp_6453_ms_flag_1_lid_cmu_15,940.0000,0.1041,2.0130,0.6839,2.9702,1.0723,1.0609,0.2538,1.0432,1.5145
3,cmu_15,LS_374_180299_0009_SWT_LS_7505_83618_0010_tChange_6219_ms_rstamp_6877_ms_flag_1_lid_cmu_15,658.0000,1.1060,0.7968,1.5473,2.6966,2.8665,2.2556,1.2582,2.8226,2.0244
3,cmu_15,LS_374_180299_0011_SWT_LS_7447_91187_0027_tChange_6487_ms_rstamp_7366_ms_flag_1_lid_cmu_15,879.0000,1.9870,4.3259,2.2357,4.0126,0.7103,0.9477,0.0987,2.5889,2.5543
3,cmu_15,LS_374_180299_0013_SWT_LS_7505_83618_0016_tChange_5607_ms_rstamp_6259_ms_flag_1_lid_cmu_15,652.0000,2.3912,2.4311,1.8393,3.7381,0.9890,1.7244,0.3695,1.0516,1.2713
3,cmu_15,LS_374_180299_0019_SWT_LS_7447_91187_0061_tChange_5557_ms_rstamp_5957_ms_flag_1_lid_cmu_15,400.0000,0.8688,2.6985,2.5360,3.5023,3.9387,0.5972,2.0473,3.1532,3.8623
3,cmu_15,LS_374_180299_0021_SWT_LS_2843_152918_0023_tChange_6163_ms_rstamp_7019_ms_flag_1_lid_cmu_15,856.0000,0.0258,3.0951,0.7641,3.5964,1.1343,2.0866,0.3861,2.0811,2.5767
3,cmu_15,LS_374_180299_0022_SWT_LS_2843_152918_0028_tChange_5577_ms_rstamp_6291_ms_flag_1_lid_cmu_15,714.0000,1.2467,5.3177,1.3968,4.1115,1.5238,1.8903,0.8954,3.2728,3.7551
3,cmu_15,LS_374_180299_0024_SWT_LS_7505_83618_0024_tChange_5886_ms_rstamp_6508_ms_flag_1_lid_cmu_15,622.0000,0.1753,4.6602,2.2949,5.2404,0.7797,1.6679,0.1787,3.1244,1.7433
3,cmu_15,LS_374_180299_0030_SWT_LS_7447_91186_0038_tChange_6473_ms_rstamp_7172_ms_flag_1_lid_cmu_15,699.0000,0.3329,2.6889,1.8775,2.3848,2.2127,0.7611,0.4991,3.4518,2.4619
3,cmu_15,LS_374_180299_0038_SWT_LS_2843_152918_0026_tChange_6462_ms_rstamp_7241_ms_flag_1_lid_cmu_15,779.0000,0.0754,3.3278,1.6326,3.2617,1.7985,1.0051,0.5443,2.0589,1.6853
3,cmu_15,LS_374_180299_0045_SWT_LS_7447_91187_0057_tChange_6089_ms_rstamp_6766_ms_flag_1_lid_cmu_15,677.0000,0.0614,4.7103,2.3213,4.8907,0.9490,1.5788,0.3218,4.0134,1.3380
3,cmu_15,LS_5456_24741_0006_SWT_LS_7447_91187_0061_tChange_5824_ms_rstamp_6510_ms_flag_1_lid_cmu_15,686.0000,0.0193,3.7371,1.3632,4.1296,1.8162,1.0159,1.4533,2.5805,3.2131
3,cmu_15,LS_5456_24741_0008_SWT_LS_7505_83618_0015_tChange_5678_ms_rstamp_6072_ms_flag_1_lid_cmu_15,394.0000,2.6148,2.9297,2.0990,2.4789,2.6967,1.6668,3.0154,1.6690,1.4849
3,cmu_15,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms_rstamp_7934_ms_flag_1_lid_cmu_15,1715.0000,0.1630,2.2274,0.8649,2.4077,0.6719,0.8637,0.0959,2.0086,1.7905
3,cmu_15,LS_5456_24741_0012_SWT_LS_374_180299_0004_tChange_6156_ms_rstamp_6610_ms_flag_1_lid_cmu_15,454.0000,2.7127,1.0943,1.8115,2.1476,1.3513,3.2848,0.9027,1.1695,1.8891
3,cmu_15,LS_5456_24741_0019_SWT_LS_7447_91186_0038_tChange_6417_ms_rstamp_7510_ms_flag_1_lid_cmu_15,1093.0000,0.1953,1.6904,0.6804,2.1678,1.1747,1.4462,0.6242,1.6763,1.4485
3,cmu_15,LS_5456_58161_0000_SWT_LS_374_180299_0033_tChange_6312_ms_rstamp_6919_ms_flag_1_lid_cmu_15,607.0000,0.4310,4.3932,1.2386,4.4554,1.7988,1.4921,0.4165,0.8530,1.3346
3,cmu_15,LS_5456_58161_0003_SWT_LS_2843_152918_0028_tChange_7787_ms_rstamp_8984_ms_flag_1_lid_cmu_15,1197.0000,0.0541,2.9445,1.5627,3.6616,1.2954,0.6293,1.0892,1.3320,0.9960
3,cmu_15,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms_rstamp_6375_ms_flag_1_lid_cmu_15,608.0000,0.1036,3.4934,1.1302,4.2775,0.7406,2.0729,0.5201,0.7880,0.9041
3,cmu_15,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms_rstamp_6863_ms_flag_1_lid_cmu_15,974.0000,0.4939,2.3286,3.8132,2.7844,2.9016,0.9380,1.0772,2.7876,1.8043
3,cmu_15,LS_5456_58161_0021_SWT_LS_7505_83618_0024_tChange_5946_ms_rstamp_7298_ms_flag_1_lid_cmu_15,1352.0000,0.0331,2.6697,1.2748,2.7702,1.3834,1.2628,0.9236,1.3289,1.3678
3,cmu_15,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms_rstamp_6209_ms_flag_1_lid_cmu_15,635.0000,0.8054,3.2896,1.9722,4.0240,1.5117,1.9560,1.1933,1.3345,0.8939
3,cmu_15,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms_rstamp_6436_ms_flag_1_lid_cmu_15,946.0000,2.5895,6.6355,1.7971,6.2022,1.6575,0.9585,1.4538,2.8603,3.5653
3,cmu_15,LS_5456_62014_0000_SWT_LS_7447_91187_0027_tChange_5367_ms_rstamp_6256_ms_flag_1_lid_cmu_15,889.0000,0.4339,3.1132,1.6257,4.0882,0.7626,1.0258,0.2555,3.6002,3.6182
3,cmu_15,LS_5456_62014_0002_SWT_LS_374_180299_0042_tChange_5944_ms_rstamp_6316_ms_flag_1_lid_cmu_15,372.0000,1.8465,3.5404,1.1966,3.3116,1.7205,1.3799,0.2139,2.0772,1.7565
3,cmu_15,LS_5456_62014_0011_SWT_LS_2843_152918_0026_tChange_7036_ms_rstamp_8067_ms_flag_1_lid_cmu_15,1031.0000,0.3310,3.8928,1.5080,4.2941,1.4170,0.6066,1.1160,1.5011,1.1558
3,cmu_15,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms_rstamp_6509_ms_flag_1_lid_cmu_15,1062.0000,0.1502,3.0079,1.7644,4.0261,0.6527,1.6156,0.8616,1.2050,0.7501
3,cmu_15,LS_5456_62043_0000_SWT_LS_7505_83618_0005_tChange_5873_ms_rstamp_7786_ms_flag_1_lid_cmu_15,1913.0000,2.5335,2.5225,0.4472,3.0950,0.9804,0.4941,0.5181,1.9824,2.6070
3,cmu_15,LS_5456_62043_0002_SWT_LS_2843_152918_0023_tChange_5274_ms_rstamp_6141_ms_flag_1_lid_cmu_15,867.0000,1.0355,4.3770,0.7912,4.5212,1.3003,1.9454,0.4826,2.5183,3.0873
3,cmu_15,LS_5456_62043_0014_SWT_LS_7447_91187_0030_tChange_5678_ms_rstamp_6561_ms_flag_1_lid_cmu_15,883.0000,0.4648,2.3628,2.0855,2.0805,0.5366,1.1040,0.3952,2.8308,1.4608
3,cmu_15,LS_5456_62043_0017_SWT_LS_2843_152918_0016_tChange_5404_ms_rstamp_7289_ms_flag_1_lid_cmu_15,1885.0000,0.1285,1.8603,0.9199,1.8452,0.5795,0.4279,0.2025,0.4705,0.7539
3,cmu_15,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms_rstamp_6413_ms_flag_1_lid_cmu_15,835.0000,1.0839,1.6089,0.8455,1.6512,1.4910,0.6186,1.4043,1.6719,1.5217
3,cmu_15,LS_5456_62043_0022_SWT_LS_2843_152918_0103_tChange_7259_ms_rstamp_8148_ms_flag_1_lid_cmu_15,889.0000,0.3744,3.0978,1.1622,2.9667,0.6615,2.8959,0.3835,2.4944,2.6534
3,cmu_15,LS_5456_62043_0023_SWT_LS_7447_91187_0009_tChange_5226_ms_rstamp_6142_ms_flag_1_lid_cmu_15,916.0000,0.3649,3.5307,2.7055,4.7750,1.1543,0.6864,1.0019,4.9590,4.7149
3,cmu_15,LS_5456_62043_0025_SWT_LS_374_180298_0010_tChange_6165_ms_rstamp_7342_ms_flag_1_lid_cmu_15,1177.0000,2.1791,4.0722,2.3997,3.9148,1.3465,1.0714,1.3643,3.2660,2.8776
3,cmu_15,LS_5456_62043_0028_SWT_LS_7447_91187_0005_tChange_5587_ms_rstamp_6338_ms_flag_1_lid_cmu_15,751.0000,1.7989,2.7482,2.5401,3.9525,2.3847,1.1448,2.3042,3.5639,3.0736
3,cmu_15,LS_5456_62043_0029_SWT_LS_374_180298_0037_tChange_5271_ms_rstamp_5671_ms_flag_1_lid_cmu_15,400.0000,2.8865,2.8800,2.1813,3.9497,1.8714,3.8806,0.1685,1.9732,2.1448
