ID,SUB_ID,FILE_ID,RT,F0,LSF,MEL,MFCC,MFCC_D1,MFCC_D2,TEMP,PERCP,SPECT
5,CMU_17,LS_5456_62014_0017_SWT_LS_2843_152918_0113_tChange_6419_ms_rstamp_6975_ms_flag_1_lid_CMU_17,556.0000,1.3244,3.3009,1.5081,2.4788,2.1005,2.0488,0.7555,0.7751,0.8588
5,CMU_17,LS_5456_62043_0000_SWT_LS_7505_83618_0005_tChange_5873_ms_rstamp_6867_ms_flag_1_lid_CMU_17,994.0000,2.0523,2.0938,0.7858,2.0719,1.6329,1.7278,0.3782,1.1003,1.6335
5,CMU_17,LS_5456_62043_0002_SWT_LS_2843_152918_0023_tChange_5274_ms_rstamp_5652_ms_flag_1_lid_CMU_17,378.0000,0.0130,5.4096,1.6338,5.5522,3.9751,2.3316,2.7901,2.6613,3.6666
5,CMU_17,LS_5456_62043_0009_SWT_LS_7505_258964_0019_tChange_5557_ms_rstamp_5993_ms_flag_1_lid_CMU_17,436.0000,2.0179,2.5640,2.9789,2.7075,2.2705,1.9673,2.9937,3.5507,1.7200
5,CMU_17,LS_5456_62043_0014_SWT_LS_7447_91187_0030_tChange_5678_ms_rstamp_6078_ms_flag_1_lid_CMU_17,400.0000,0.0035,3.4288,3.1938,2.2052,1.9173,4.8522,0.3176,2.9414,1.3855
5,CMU_17,LS_5456_62043_0017_SWT_LS_2843_152918_0016_tChange_5404_ms_rstamp_5901_ms_flag_1_lid_CMU_17,497.0000,0.6596,2.5916,0.7839,2.4590,1.1657,3.4225,1.7058,0.9291,1.0948
5,CMU_17,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms_rstamp_6159_ms_flag_1_lid_CMU_17,581.0000,1.3653,1.8734,1.0566,1.4020,1.1223,2.7488,0.0841,2.7621,2.1532
5,CMU_17,LS_5456_62043_0022_SWT_LS_2843_152918_0103_tChange_7259_ms_rstamp_7820_ms_flag_1_lid_CMU_17,561.0000,0.2937,3.7114,1.0711,3.5628,1.7422,3.6208,0.7985,2.9267,3.0936
5,CMU_17,LS_5456_62043_0023_SWT_LS_7447_91187_0009_tChange_5226_ms_rstamp_5715_ms_flag_1_lid_CMU_17,489.0000,0.9938,3.9229,3.6492,5.4512,2.4029,1.2620,0.6386,5.2054,5.0383
5,CMU_17,LS_5456_62043_0025_SWT_LS_374_180298_0010_tChange_6165_ms_rstamp_6710_ms_flag_1_lid_CMU_17,545.0000,1.3425,3.8730,1.3099,3.2321,0.7652,3.9980,0.0168,1.7086,1.8729
5,CMU_17,LS_5456_62043_0028_SWT_LS_7447_91187_0005_tChange_5587_ms_rstamp_6164_ms_flag_1_lid_CMU_17,577.0000,1.3308,2.3565,1.6452,2.6620,1.6720,1.8030,1.7227,2.8541,2.0956
5,CMU_17,LS_5456_62043_0029_SWT_LS_374_180298_0037_tChange_5271_ms_rstamp_5711_ms_flag_1_lid_CMU_17,440.0000,3.1042,2.9217,1.8939,3.4452,1.7226,5.0718,0.9722,1.5243,1.6719
5,CMU_17,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms_rstamp_7118_ms_flag_1_lid_CMU_17,461.0000,0.5834,3.9897,1.7357,3.0931,2.4966,1.9880,2.8870,4.1204,1.7449
5,CMU_17,LS_5456_62043_0032_SWT_LS_7505_83618_0010_tChange_6385_ms_rstamp_6895_ms_flag_1_lid_CMU_17,510.0000,2.5472,3.0006,1.5562,2.4168,1.6527,2.0856,1.6149,2.8039,2.1578
5,CMU_17,LS_5456_62043_0035_SWT_LS_7505_83618_0016_tChange_6261_ms_rstamp_6710_ms_flag_1_lid_CMU_17,449.0000,2.0241,1.3675,0.6878,1.4788,1.9249,4.4082,1.0244,1.2134,0.7467
5,CMU_17,LS_7447_91186_0007_SWT_LS_374_180298_0010_tChange_5588_ms_rstamp_6129_ms_flag_1_lid_CMU_17,541.0000,1.3821,3.2208,2.2632,2.2376,1.1884,2.7753,0.0355,1.1477,1.4249
5,CMU_17,LS_7447_91186_0009_SWT_LS_374_180299_0033_tChange_5901_ms_rstamp_6464_ms_flag_1_lid_CMU_17,563.0000,0.9571,4.3458,1.2646,4.5077,2.5036,1.2778,0.5094,4.0930,3.6289
5,CMU_17,LS_7447_91186_0011_SWT_LS_374_180298_0059_tChange_5613_ms_rstamp_6437_ms_flag_1_lid_CMU_17,824.0000,2.6530,2.4289,2.5293,3.4176,1.3395,0.8849,0.8456,1.1544,1.3867
5,CMU_17,LS_7447_91186_0012_SWT_LS_2843_152918_0026_tChange_5818_ms_rstamp_6184_ms_flag_1_lid_CMU_17,366.0000,1.0628,4.3804,1.3733,3.7450,2.6093,2.1049,0.1615,1.9395,1.5300
5,CMU_17,LS_7447_91186_0021_SWT_LS_5456_62043_0002_tChange_6033_ms_rstamp_6650_ms_flag_1_lid_CMU_17,617.0000,1.1358,2.0419,2.1884,1.3217,3.1100,1.2185,1.9090,2.1353,0.6762
5,CMU_17,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms_rstamp_6115_ms_flag_1_lid_CMU_17,431.0000,0.4470,3.1508,1.6315,2.0926,3.0787,1.1165,2.2862,2.1057,1.0423
5,CMU_17,LS_7447_91186_0038_SWT_LS_7505_83618_0024_tChange_5740_ms_rstamp_6406_ms_flag_1_lid_CMU_17,666.0000,0.2978,5.0848,1.3338,4.8906,0.9909,1.9594,0.0992,2.0414,3.1026
5,CMU_17,LS_7447_91186_0039_SWT_LS_2843_152918_0028_tChange_5905_ms_rstamp_6186_ms_flag_1_lid_CMU_17,281.0000,0.7741,4.3540,2.5084,3.9890,1.8058,5.0247,1.1894,2.6239,1.5664
5,CMU_17,LS_7447_91186_0040_SWT_LS_5456_62043_0017_tChange_5945_ms_rstamp_6526_ms_flag_1_lid_CMU_17,581.0000,0.3490,3.1771,1.7451,1.9853,3.0165,1.4766,1.8380,2.5016,0.9080
5,CMU_17,LS_7447_91186_0041_SWT_LS_2843_152918_0100_tChange_5531_ms_rstamp_6139_ms_flag_1_lid_CMU_17,608.0000,0.6867,3.1379,1.4354,3.6361,1.6824,3.3085,0.2455,3.3149,0.8499
5,CMU_17,LS_7447_91187_0003_SWT_LS_374_180298_0037_tChange_5259_ms_rstamp_5719_ms_flag_1_lid_CMU_17,460.0000,2.3875,2.6247,2.8901,2.9231,2.3678,3.9643,1.1613,1.8857,1.4423
5,CMU_17,LS_7447_91187_0005_SWT_LS_7505_258958_0035_tChange_8872_ms_rstamp_10024_ms_flag_1_lid_CMU_17,1152.0000,0.8158,1.4462,1.9259,2.4434,1.6576,1.2534,0.4059,1.8562,0.8666
5,CMU_17,LS_7447_91187_0007_SWT_LS_5456_62014_0012_tChange_6112_ms_rstamp_6694_ms_flag_1_lid_CMU_17,582.0000,2.4314,2.4313,3.8687,1.9514,3.1251,1.7533,2.3853,2.0091,0.4776
5,CMU_17,LS_7447_91187_0009_SWT_LS_7505_83618_0015_tChange_7703_ms_rstamp_8251_ms_flag_1_lid_CMU_17,548.0000,2.9680,2.4551,1.9163,1.6682,2.1370,2.0005,1.8652,1.7295,1.1705
5,CMU_17,LS_7447_91187_0010_SWT_LS_374_180299_0042_tChange_6411_ms_rstamp_6917_ms_flag_1_lid_CMU_17,506.0000,2.0302,2.5201,1.6103,1.9243,2.5990,2.3213,2.8720,1.1434,1.4736
5,CMU_17,LS_7447_91187_0012_SWT_LS_2843_152918_0016_tChange_5458_ms_rstamp_6033_ms_flag_1_lid_CMU_17,575.0000,0.4526,3.6966,1.8832,3.3759,1.8039,1.0835,1.3167,2.6425,2.2784
5,CMU_17,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms_rstamp_6045_ms_flag_1_lid_CMU_17,735.0000,1.4331,4.7087,1.4559,3.3760,1.4193,1.8850,0.4995,2.1599,1.2685
5,CMU_17,LS_7447_91187_0021_SWT_LS_374_180299_0004_tChange_5812_ms_rstamp_6282_ms_flag_1_lid_CMU_17,470.0000,3.5671,2.1462,1.9801,2.5751,1.5703,4.0044,1.0323,1.8689,2.3744
5,CMU_17,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms_rstamp_6269_ms_flag_1_lid_CMU_17,434.0000,3.2618,2.3378,2.1422,1.6555,2.3785,1.7158,2.9245,1.5723,0.7929
5,CMU_17,LS_7447_91187_0028_SWT_LS_2843_152918_0113_tChange_5476_ms_rstamp_5933_ms_flag_1_lid_CMU_17,457.0000,0.0934,5.8642,2.6146,6.1552,1.3371,1.1269,0.3362,4.1776,5.1287
5,CMU_17,LS_7447_91187_0029_SWT_LS_5456_62014_0017_tChange_5509_ms_rstamp_5940_ms_flag_1_lid_CMU_17,431.0000,2.8887,2.1625,1.6607,2.4342,4.3961,2.2657,2.1947,0.3455,1.1407
5,CMU_17,LS_7447_91187_0030_SWT_LS_7505_83618_0005_tChange_5579_ms_rstamp_6244_ms_flag_1_lid_CMU_17,665.0000,1.9885,3.0354,1.9299,2.5527,1.8214,1.4656,0.4536,2.8537,1.5659
5,CMU_17,LS_7447_91187_0034_SWT_LS_5456_62043_0022_tChange_5882_ms_rstamp_6786_ms_flag_1_lid_CMU_17,904.0000,1.3239,2.4449,2.1922,1.8104,1.8345,1.1365,0.2849,2.2338,0.8331
5,CMU_17,LS_7447_91187_0036_SWT_LS_7505_83618_0016_tChange_5449_ms_rstamp_6848_ms_flag_1_lid_CMU_17,1399.0000,0.1373,1.3083,1.0591,1.9706,0.6538,0.8201,0.0504,1.3512,0.3703
5,CMU_17,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms_rstamp_6863_ms_flag_1_lid_CMU_17,395.0000,2.4209,2.7083,2.8476,3.0266,3.1960,2.9925,1.6279,3.4971,1.2151
5,CMU_17,LS_7447_91187_0047_SWT_LS_5456_58161_0003_tChange_6357_ms_rstamp_6855_ms_flag_1_lid_CMU_17,498.0000,3.5412,2.6792,4.1398,3.6504,3.2210,4.3807,2.1655,2.9353,1.1367
5,CMU_17,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms_rstamp_5968_ms_flag_1_lid_CMU_17,627.0000,3.1730,2.6628,2.3013,2.8337,3.0350,3.4159,2.1784,1.9993,2.4432
5,CMU_17,LS_7447_91187_0050_SWT_LS_374_180299_0037_tChange_5839_ms_rstamp_6336_ms_flag_1_lid_CMU_17,497.0000,1.9475,3.1829,2.3468,3.0175,2.8189,2.0625,2.8209,3.4035,2.8447
5,CMU_17,LS_7447_91187_0054_SWT_LS_5456_58161_0022_tChange_5598_ms_rstamp_6104_ms_flag_1_lid_CMU_17,506.0000,3.1861,2.2185,3.2394,2.4219,3.7007,1.3084,0.7425,3.0742,2.2567
5,CMU_17,LS_7447_91187_0057_SWT_LS_7505_83618_0010_tChange_5646_ms_rstamp_6165_ms_flag_1_lid_CMU_17,519.0000,2.8161,2.0905,1.2142,1.6685,1.6567,1.0290,1.2136,1.8680,0.9933
5,CMU_17,LS_7447_91187_0061_SWT_LS_7505_83618_0007_tChange_5910_ms_rstamp_6423_ms_flag_1_lid_CMU_17,513.0000,1.9020,1.5872,1.2648,1.8560,1.8224,1.8045,0.6041,2.1792,1.9567
5,CMU_17,LS_7447_91187_0066_SWT_LS_2843_152918_0103_tChange_5450_ms_rstamp_6369_ms_flag_1_lid_CMU_17,919.0000,0.4217,2.3418,1.2678,1.2292,1.3817,2.4032,0.1669,1.4468,0.6498
5,CMU_17,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms_rstamp_6931_ms_flag_1_lid_CMU_17,737.0000,1.6861,3.0713,1.9356,2.4873,2.0049,1.5499,0.2946,1.2240,0.7717
5,CMU_17,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms_rstamp_6391_ms_flag_1_lid_CMU_17,559.0000,0.5692,3.0538,3.2993,2.4723,3.3581,1.2114,2.3800,1.4330,1.5047
5,CMU_17,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms_rstamp_6423_ms_flag_1_lid_CMU_17,670.0000,0.6301,3.2086,0.5165,2.6225,1.6028,1.0314,0.4709,1.5339,2.1120
5,CMU_17,LS_7505_258958_0019_SWT_LS_2843_152918_0100_tChange_6638_ms_rstamp_7097_ms_flag_1_lid_CMU_17,459.0000,0.3794,3.5385,1.4298,3.7177,3.2552,1.3700,1.1284,1.8906,1.1071
5,CMU_17,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms_rstamp_7332_ms_flag_1_lid_CMU_17,776.0000,0.4244,1.9702,2.0145,2.6834,0.6793,3.2457,0.3021,3.3153,2.4218
5,CMU_17,LS_7505_258958_0035_SWT_LS_7447_91187_0005_tChange_5406_ms_rstamp_6124_ms_flag_1_lid_CMU_17,718.0000,0.5160,2.3830,3.2338,1.9129,2.0734,1.1028,1.9665,2.5292,0.7136
5,CMU_17,LS_7505_258964_0003_SWT_LS_374_180298_0010_tChange_5712_ms_rstamp_6398_ms_flag_1_lid_CMU_17,686.0000,0.9637,2.8672,1.0464,2.1800,1.7443,1.3213,1.5505,0.9178,1.4116
5,CMU_17,LS_7505_258964_0004_SWT_LS_2843_152918_0023_tChange_5859_ms_rstamp_6340_ms_flag_1_lid_CMU_17,481.0000,0.6903,5.4341,1.7482,4.7602,1.9031,2.5307,0.8006,2.0143,2.6940
5,CMU_17,LS_7505_258964_0009_SWT_LS_5456_62043_0022_tChange_6460_ms_rstamp_7093_ms_flag_1_lid_CMU_17,633.0000,0.4957,2.7749,2.4342,2.5890,1.9643,1.4520,0.2744,1.9183,1.6259
5,CMU_17,LS_7505_258964_0015_SWT_LS_2843_152918_0058_tChange_6125_ms_rstamp_6614_ms_flag_1_lid_CMU_17,489.0000,0.4297,3.1052,1.5897,2.3720,1.9766,1.4512,0.5329,1.9629,1.2383
5,CMU_17,LS_7505_258964_0018_SWT_LS_374_180298_0037_tChange_5420_ms_rstamp_6199_ms_flag_1_lid_CMU_17,779.0000,1.1662,1.3601,1.6556,1.8911,1.8866,1.3385,0.8442,0.9159,0.3906
5,CMU_17,LS_7505_258964_0019_SWT_LS_7447_91187_0027_tChange_5412_ms_rstamp_5909_ms_flag_1_lid_CMU_17,497.0000,0.8641,3.5953,1.8474,4.3683,4.0268,1.5816,2.1149,2.3458,3.1467
5,CMU_17,LS_7505_258964_0022_SWT_LS_5456_58161_0003_tChange_6851_ms_rstamp_7489_ms_flag_1_lid_CMU_17,638.0000,1.7627,3.9661,3.6849,3.9163,3.1747,1.3538,2.0234,2.2185,0.7903
5,CMU_17,LS_7505_258964_0023_SWT_LS_5456_62014_0017_tChange_6339_ms_rstamp_6968_ms_flag_1_lid_CMU_17,629.0000,1.8741,2.9129,2.6502,2.8717,3.6191,2.1971,0.8518,1.4042,1.0526
5,CMU_17,LS_7505_258964_0024_SWT_LS_374_180299_0042_tChange_6374_ms_rstamp_6808_ms_flag_1_lid_CMU_17,434.0000,0.9354,2.1417,1.5437,2.0645,2.3315,4.0403,1.0967,0.6607,1.0092
5,CMU_17,LS_7505_258964_0028_SWT_LS_5456_58161_0022_tChange_5449_ms_rstamp_6088_ms_flag_1_lid_CMU_17,639.0000,2.2954,2.6284,2.8804,2.0223,3.0114,1.5276,2.4984,2.0212,0.8859
5,CMU_17,LS_7505_258964_0031_SWT_LS_5456_62014_0011_tChange_7261_ms_rstamp_7903_ms_flag_1_lid_CMU_17,642.0000,2.6559,2.9371,2.6143,2.6806,3.3985,1.0528,1.8219,1.7113,0.8697
5,CMU_17,LS_7505_258964_0037_SWT_LS_374_180299_0033_tChange_9486_ms_rstamp_10616_ms_flag_1_lid_CMU_17,1130.0000,0.6029,1.3777,0.8927,2.0163,1.6081,1.4055,0.8025,1.4447,1.0790
5,CMU_17,LS_7505_258964_0044_SWT_LS_5456_62043_0002_tChange_5925_ms_rstamp_6377_ms_flag_1_lid_CMU_17,452.0000,0.1080,3.0485,2.0442,2.5914,1.1099,3.5640,0.2049,0.9855,1.5303
5,CMU_17,LS_7505_258964_0045_SWT_LS_2843_152918_0016_tChange_6571_ms_rstamp_7022_ms_flag_1_lid_CMU_17,451.0000,0.8694,2.0659,1.2069,1.9196,1.4849,1.1580,0.3243,1.6540,1.1089
5,CMU_17,LS_7505_258964_0046_SWT_LS_374_180298_0015_tChange_5520_ms_rstamp_6522_ms_flag_1_lid_CMU_17,1002.0000,1.6597,2.5027,1.6172,3.2155,1.3404,1.5091,0.9074,1.7439,1.8713
5,CMU_17,LS_7505_258964_0051_SWT_LS_5456_62043_0017_tChange_5967_ms_rstamp_6391_ms_flag_1_lid_CMU_17,424.0000,0.8312,2.7377,1.4280,2.9896,3.9346,2.4753,2.7141,1.3839,0.6300
5,CMU_17,LS_7505_83618_0004_SWT_LS_374_180299_0004_tChange_6204_ms_rstamp_7165_ms_flag_1_lid_CMU_17,961.0000,3.2465,2.2687,2.0232,1.8935,1.9976,0.7194,0.6978,1.4106,0.8721
5,CMU_17,LS_7505_83618_0005_SWT_LS_7447_91187_0030_tChange_6195_ms_rstamp_6757_ms_flag_1_lid_CMU_17,562.0000,1.9289,3.3816,2.4372,1.7172,0.6771,1.7923,0.0236,2.0242,1.1982
5,CMU_17,LS_7505_83618_0007_SWT_LS_7447_91187_0061_tChange_6194_ms_rstamp_7296_ms_flag_1_lid_CMU_17,1102.0000,0.3197,4.5869,1.4190,4.5440,0.7833,0.9740,0.3191,2.9952,4.2243
5,CMU_17,LS_7505_83618_0010_SWT_LS_7447_91187_0057_tChange_5970_ms_rstamp_6553_ms_flag_1_lid_CMU_17,583.0000,0.3333,3.3000,1.9874,2.6829,1.9926,3.5209,0.4217,3.0328,1.2847
5,CMU_17,LS_7505_83618_0015_SWT_LS_7447_91187_0009_tChange_6307_ms_rstamp_6738_ms_flag_1_lid_CMU_17,431.0000,0.1973,3.1660,3.4802,4.2477,3.2315,2.6015,5.2096,4.4183,4.1732
5,CMU_17,LS_7505_83618_0016_SWT_LS_7447_91187_0036_tChange_5608_ms_rstamp_6185_ms_flag_1_lid_CMU_17,577.0000,0.4856,3.8846,1.8268,2.1286,3.1375,2.9673,0.2714,2.2651,1.2148
5,CMU_17,LS_7505_83618_0019_SWT_LS_2843_152918_0113_tChange_5397_ms_rstamp_5880_ms_flag_1_lid_CMU_17,483.0000,0.8868,4.0185,1.4139,3.3226,0.8340,0.9157,0.2346,2.1054,2.6970
5,CMU_17,LS_7505_83618_0024_SWT_LS_7447_91186_0038_tChange_7389_ms_rstamp_8310_ms_flag_1_lid_CMU_17,921.0000,0.3941,2.3085,0.5983,2.6065,1.4696,0.8289,0.8797,1.4182,1.7335
5,CMU_17,LS_7505_83618_0025_SWT_LS_2843_152918_0026_tChange_6850_ms_rstamp_7687_ms_flag_1_lid_CMU_17,837.0000,0.1789,4.3011,1.4631,3.8852,0.6260,1.6487,0.0526,1.8293,1.5362
5,CMU_17,LS_7505_83618_0026_SWT_LS_2843_152918_0028_tChange_6147_ms_rstamp_6931_ms_flag_1_lid_CMU_17,784.0000,1.0636,4.2751,0.8753,2.5061,0.9380,2.9189,0.7952,2.4615,3.3269
6,iisc_01,LS_2843_152918_0002_SWT_LS_7505_83618_0010_tChange_5893_ms_rstamp_6300_ms_flag_1_lid_iisc_01,407.0000,3.4646,2.8319,2.8088,2.3595,1.4059,3.3424,0.2251,4.4313,3.1061
6,iisc_01,LS_2843_152918_0004_SWT_LS_7505_83618_0024_tChange_5234_ms_rstamp_5625_ms_flag_1_lid_iisc_01,391.0000,1.1125,6.0367,2.4508,4.9909,3.2231,2.0424,0.1013,3.6804,2.3389
6,iisc_01,LS_2843_152918_0009_SWT_LS_374_180299_0033_tChange_6129_ms_rstamp_6755_ms_flag_1_lid_iisc_01,626.0000,1.5245,3.8693,1.3840,3.9432,1.2162,1.5150,0.0096,2.6461,2.5674
6,iisc_01,LS_2843_152918_0010_SWT_LS_7447_91187_0061_tChange_5998_ms_rstamp_6293_ms_flag_1_lid_iisc_01,295.0000,0.1849,2.9053,2.2128,3.5889,4.0192,2.6660,1.8510,3.1331,3.9588
6,iisc_01,LS_2843_152918_0011_SWT_LS_7505_83618_0015_tChange_6339_ms_rstamp_6775_ms_flag_1_lid_iisc_01,436.0000,3.5470,2.9174,3.6246,2.4356,2.2247,2.0068,0.5905,3.8830,2.5090
6,iisc_01,LS_2843_152918_0013_SWT_LS_374_180298_0015_tChange_6463_ms_rstamp_6956_ms_flag_1_lid_iisc_01,493.0000,3.1002,2.5865,3.9819,2.8667,2.3243,2.2129,1.0499,3.8121,1.5700
6,iisc_01,LS_2843_152918_0015_SWT_LS_7505_258958_0035_tChange_5260_ms_rstamp_6011_ms_flag_1_lid_iisc_01,751.0000,1.7728,3.1482,0.5954,2.8835,2.9106,1.3768,0.2878,2.5113,1.7392
6,iisc_01,LS_2843_152918_0016_SWT_LS_5456_62043_0017_tChange_5837_ms_rstamp_7498_ms_flag_1_lid_iisc_01,1661.0000,0.6299,2.4878,1.9055,1.8107,0.3499,0.7961,0.0625,2.4020,1.9125
6,iisc_01,LS_2843_152918_0022_SWT_LS_374_180299_0042_tChange_5631_ms_rstamp_6238_ms_flag_1_lid_iisc_01,607.0000,2.5738,3.1830,1.8533,2.4649,1.9507,0.9562,0.2208,2.1885,1.6025
6,iisc_01,LS_2843_152918_0023_SWT_LS_5456_62043_0002_tChange_5959_ms_rstamp_6634_ms_flag_1_lid_iisc_01,675.0000,0.7485,3.1198,3.0606,2.6700,2.9156,1.6344,1.7936,1.7207,1.1685
6,iisc_01,LS_2843_152918_0025_SWT_LS_7447_91186_0038_tChange_5754_ms_rstamp_6255_ms_flag_1_lid_iisc_01,501.0000,1.4368,2.7385,2.0970,2.5615,1.0392,4.6807,0.3595,3.7782,3.0882
6,iisc_01,LS_2843_152918_0026_SWT_LS_5456_62014_0011_tChange_5528_ms_rstamp_5948_ms_flag_1_lid_iisc_01,420.0000,3.2700,2.2528,3.4552,2.6446,3.5754,1.5725,0.5421,2.5287,1.4051
6,iisc_01,LS_2843_152918_0028_SWT_LS_5456_58161_0003_tChange_5786_ms_rstamp_6824_ms_flag_1_lid_iisc_01,1038.0000,2.5491,4.1717,3.9651,4.6581,1.4449,1.0782,0.5581,2.9974,2.0363
6,iisc_01,LS_2843_152918_0029_SWT_LS_7505_258964_0019_tChange_6245_ms_rstamp_6769_ms_flag_1_lid_iisc_01,524.0000,2.7181,2.2287,4.5199,2.0277,1.9105,1.0818,2.2760,4.5322,1.4812
6,iisc_01,LS_2843_152918_0035_SWT_LS_7447_91187_0005_tChange_6415_ms_rstamp_7174_ms_flag_1_lid_iisc_01,759.0000,1.4666,2.8119,3.7128,3.0086,1.6657,1.4005,1.9136,3.2891,2.1091
6,iisc_01,LS_2843_152918_0046_SWT_LS_374_180298_0059_tChange_6271_ms_rstamp_7001_ms_flag_1_lid_iisc_01,730.0000,2.3665,3.2406,2.0653,3.1708,1.8817,1.2846,0.3081,2.3488,1.2735
6,iisc_01,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms_rstamp_6259_ms_flag_1_lid_iisc_01,628.0000,2.2238,2.5092,1.6140,2.7374,1.7428,1.0654,0.1436,0.6144,1.0125
6,iisc_01,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms_rstamp_7093_ms_flag_1_lid_iisc_01,522.0000,2.7224,3.4120,3.9812,3.1924,3.3535,0.8183,0.6675,2.0589,1.5618
6,iisc_01,LS_2843_152918_0060_SWT_LS_7505_83618_0007_tChange_5905_ms_rstamp_6322_ms_flag_1_lid_iisc_01,417.0000,0.9323,3.0962,2.1881,1.9749,1.6885,3.3465,1.9497,3.2342,2.3811
6,iisc_01,LS_2843_152918_0061_SWT_LS_7447_91187_0009_tChange_6039_ms_rstamp_6552_ms_flag_1_lid_iisc_01,513.0000,0.5946,3.5023,3.3214,3.4610,2.3680,1.8091,1.9673,4.7450,4.5555
6,iisc_01,LS_2843_152918_0062_SWT_LS_7447_91187_0057_tChange_6003_ms_rstamp_6418_ms_flag_1_lid_iisc_01,415.0000,0.4407,5.7635,1.7714,3.8952,2.4267,2.2003,2.1994,4.2265,1.3277
6,iisc_01,LS_2843_152918_0068_SWT_LS_374_180298_0010_tChange_5820_ms_rstamp_6689_ms_flag_1_lid_iisc_01,869.0000,2.0739,3.1308,2.4505,2.1958,1.0010,0.8170,1.1588,2.4554,1.7619
6,iisc_01,LS_2843_152918_0081_SWT_LS_7447_91187_0036_tChange_6102_ms_rstamp_6701_ms_flag_1_lid_iisc_01,599.0000,0.0780,5.2743,2.4132,2.9647,1.8883,3.2580,0.1798,3.6973,2.0009
6,iisc_01,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms_rstamp_6648_ms_flag_1_lid_iisc_01,524.0000,3.6834,2.3333,1.5352,1.9611,2.2403,1.3312,1.6553,1.7382,1.0277
6,iisc_01,LS_2843_152918_0088_SWT_LS_374_180299_0037_tChange_6702_ms_rstamp_7839_ms_flag_1_lid_iisc_01,1137.0000,1.8637,1.9023,2.6875,2.3207,1.1722,0.9303,1.5417,2.7446,0.8436
6,iisc_01,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms_rstamp_7325_ms_flag_1_lid_iisc_01,488.0000,0.5048,4.0965,3.3195,4.8113,3.7253,1.1226,2.2518,3.8224,4.1231
6,iisc_01,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms_rstamp_6388_ms_flag_1_lid_iisc_01,567.0000,0.6951,4.2526,1.7050,3.2159,1.8387,2.5995,1.3903,2.5989,2.9064
6,iisc_01,LS_2843_152918_0100_SWT_LS_5456_62014_0012_tChange_5549_ms_rstamp_6375_ms_flag_1_lid_iisc_01,826.0000,2.0779,3.4600,5.5087,3.7088,1.9323,0.5441,1.8575,3.5501,2.6326
6,iisc_01,LS_2843_152918_0103_SWT_LS_5456_62043_0022_tChange_7301_ms_rstamp_7750_ms_flag_1_lid_iisc_01,449.0000,0.4706,2.3336,2.8783,2.1091,2.4919,1.5430,2.4092,1.9229,1.0968
6,iisc_01,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms_rstamp_6191_ms_flag_1_lid_iisc_01,517.0000,1.7893,3.5175,0.9920,2.7095,0.6987,1.8711,0.0168,1.7573,0.9637
6,iisc_01,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms_rstamp_5945_ms_flag_1_lid_iisc_01,385.0000,2.7987,3.7556,3.2023,4.0870,4.7321,1.3681,3.0316,2.4881,0.9728
6,iisc_01,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms_rstamp_5852_ms_flag_1_lid_iisc_01,444.0000,1.7590,3.2909,2.2376,2.8080,1.0210,2.6306,0.2409,0.5516,1.2159
6,iisc_01,LS_374_180298_0005_SWT_LS_7505_83618_0005_tChange_6027_ms_rstamp_6591_ms_flag_1_lid_iisc_01,564.0000,0.1126,2.5942,1.6113,2.4169,1.8470,2.3576,1.3719,2.0628,0.9480
6,iisc_01,LS_374_180298_0007_SWT_LS_7505_83618_0015_tChange_6408_ms_rstamp_7638_ms_flag_1_lid_iisc_01,1230.0000,0.8968,1.7353,1.0865,2.1833,1.4287,0.5747,0.0555,1.1170,1.8318
6,iisc_01,LS_374_180298_0008_SWT_LS_7447_91187_0036_tChange_6568_ms_rstamp_7112_ms_flag_1_lid_iisc_01,544.0000,1.0158,4.8675,2.4841,3.4034,3.1018,1.5675,0.4239,2.9177,2.0909
6,iisc_01,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms_rstamp_7849_ms_flag_1_lid_iisc_01,514.0000,0.5736,4.4275,3.4723,4.7788,2.2982,1.6629,0.9650,4.9185,5.0346
